2672,381,4,avocado
2673,381,5,bordeaux
2674,381,6,coke
2675,382,0,soda
2676,382,1,olives
2677,382,2,bourbon
2678,382,3,cracker
2679,382,4,heineken
2680,382,5,turkey
2681,382,6,chicken
2682,383,0,corned_b
2683,383,1,peppers
2684,383,2,bourbon
2685,383,3,cracker
2686,383,4,chicken
2687,383,5,ham
2688,383,6,avocado
2689,384,0,baguette
2690,384,1,sardines
2691,384,2,apples
2692,384,3,peppers
2693,384,4,avocado
2694,384,5,soda
2695,384,6,steak
2696,385,0,avocado
2697,385,1,cracker
2698,385,2,artichok
2699,385,3,heineken
2700,385,4,ham
2701,385,5,apples
2702,385,6,soda
2703,386,0,hering
2704,386,1,corned_b
2705,386,2,olives
2706,386,3,ham
2707,386,4,turkey
2708,386,5,baguette
2709,386,6,ice_crea
2710,387,0,hering
2711,387,1,corned_b
2712,387,2,olives
2713,387,3,ham
2714,387,4,turkey
2715,387,5,soda
2716,387,6,avocado
2717,388,0,sardines
2718,388,1,heineken
2719,388,2,chicken
2720,388,3,coke
2721,388,4,ice_crea
2722,388,5,cracker
2723,388,6,peppers
2724,389,0,hering
2725,389,1,corned_b
2726,389,2,olives
2727,389,3,ham
2728,389,4,turkey
2729,389,5,peppers
2730,389,6,avocado
2731,390,0,baguette
2732,390,1,soda
2733,390,2,hering
2734,390,3,cracker
2735,390,4,heineken
2736,390,5,peppers
2737,390,6,apples
2738,391,0,olives
2739,391,1,bourbon
2740,391,2,coke
2741,391,3,turkey
2742,391,4,ice_crea
2743,391,5,ham
2744,391,6,baguette
2745,392,0,baguette
2746,392,1,sardines
2747,392,2,apples
2748,392,3,peppers
2749,392,4,avocado
2750,392,5,olives
2751,392,6,ice_crea
2752,393,0,baguette
2753,393,1,hering
2754,393,2,avocado
2755,393,3,artichok
2756,393,4,heineken
2757,393,5,peppers
2758,393,6,ham
2759,394,0,baguette
2760,394,1,soda
2761,394,2,hering
2762,394,3,cracker
2763,394,4,heineken
2764,394,5,bourbon
2765,394,6,corned_b
2766,395,0,avocado
2767,395,1,cracker
2768,395,2,artichok
2769,395,3,heineken
2770,395,4,ham
2771,395,5,chicken
2772,395,6,soda
2773,396,0,baguette
2774,396,1,soda
2775,396,2,hering
2776,396,3,cracker
2777,396,4,heineken
2778,396,5,peppers
2779,396,6,bourbon
2780,397,0,baguette
2781,397,1,sardines
2782,397,2,apples
2783,397,3,peppers
2784,397,4,avocado
2785,397,5,bordeaux
2786,397,6,coke
2787,398,0,hering
2788,398,1,corned_b
2789,398,2,olives
2790,398,3,ham
2791,398,4,turkey
2792,398,5,bordeaux
2793,398,6,peppers
2794,399,0,soda
2795,399,1,olives
2796,399,2,bourbon
2797,399,3,cracker
2798,399,4,heineken
2799,399,5,coke
2800,399,6,corned_b
2801,400,0,avocado
2802,400,1,cracker
2803,400,2,artichok
2804,400,3,heineken
2805,400,4,ham
2806,400,5,ice_crea
2807,400,6,bourbon
2808,401,0,soda
2809,401,1,olives
2810,401,2,bourbon
2811,401,3,cracker
2812,401,4,heineken
2813,401,5,corned_b
2814,401,6,ham
2815,402,0,soda
2816,402,1,olives
2817,402,2,bourbon
2818,402,3,cracker
2819,402,4,heineken
2820,402,5,hering
2821,402,6,coke
2822,403,0,hering
2823,403,1,corned_b
2824,403,2,olives
2825,403,3,ham
2826,403,4,turkey
2827,403,5,bordeaux
2828,403,6,ice_crea
2829,404,0,baguette
2830,404,1,sardines
2831,404,2,apples
2832,404,3,peppers
2833,404,4,avocado
2834,404,5,heineken
2835,404,6,corned_b
2836,405,0,corned_b
2837,405,1,peppers
2838,405,2,bourbon
2839,405,3,cracker
2840,405,4,chicken
2841,405,5,heineken
2842,405,6,apples
2843,406,0,baguette
2844,406,1,hering
2845,406,2,avocado
2846,406,3,artichok
2847,406,4,heineken
2848,406,5,steak
2849,406,6,apples
2850,407,0,soda
2851,407,1,olives
2852,407,2,bourbon
2853,407,3,cracker
2854,407,4,heineken
2855,407,5,steak
2856,407,6,artichok
2857,408,0,baguette
2858,408,1,hering
2859,408,2,avocado
2860,408,3,artichok
2861,408,4,heineken
2862,408,5,steak
2863,408,6,turkey
2864,409,0,corned_b
2865,409,1,peppers
2866,409,2,bourbon
2867,409,3,cracker
2868,409,4,chicken
2869,409,5,ice_crea
2870,409,6,apples
2871,410,0,baguette
2872,410,1,sardines
2873,410,2,apples
2874,410,3,peppers
2875,410,4,avocado
2876,410,5,hering
2877,410,6,cracker
2878,411,0,baguette
2879,411,1,soda
2880,411,2,hering
2881,411,3,cracker
2882,411,4,heineken
2883,411,5,steak
2884,411,6,steak
2885,412,0,baguette
2886,412,1,hering
2887,412,2,avocado
2888,412,3,artichok
2889,412,4,heineken
2890,412,5,coke
2891,412,6,turkey
2892,413,0,baguette
2893,413,1,hering
2894,413,2,avocado
2895,413,3,artichok
2896,413,4,heineken
2897,413,5,soda
2898,413,6,olives
2899,414,0,corned_b
2900,414,1,peppers
2901,414,2,bourbon
2902,414,3,cracker
2903,414,4,chicken
2904,414,5,apples
2905,414,6,steak
2906,415,0,hering
2907,415,1,corned_b
2908,415,2,olives
2909,415,3,ham
2910,415,4,turkey
2911,415,5,steak
2912,415,6,sardines
2913,416,0,avocado
2914,416,1,cracker
2915,416,2,artichok
2916,416,3,heineken
2917,416,4,ham
2918,416,5,olives
2919,416,6,ice_crea
2920,417,0,hering
2921,417,1,corned_b
2922,417,2,olives
2923,417,3,ham
2924,417,4,turkey
2925,417,5,cracker
2926,417,6,avocado
2927,418,0,olives
2928,418,1,bourbon
2929,418,2,coke
2930,418,3,turkey
2931,418,4,ice_crea
2932,418,5,hering
2933,418,6,heineken
2934,419,0,hering
2935,419,1,corned_b
2936,419,2,apples
2937,419,3,olives
2938,419,4,steak
2939,419,5,bourbon
2940,419,6,chicken
2941,420,0,baguette
2942,420,1,soda
2943,420,2,hering
2944,420,3,cracker
2945,420,4,heineken
2946,420,5,apples
2947,420,6,coke
2948,421,0,sardines
2949,421,1,heineken
2950,421,2,chicken
2951,421,3,coke
2952,421,4,ice_crea
2953,421,5,baguette
2954,421,6,turkey
2955,422,0,corned_b
2956,422,1,peppers
2957,422,2,bourbon
2958,422,3,cracker
2959,422,4,chicken
2960,422,5,heineken
2961,422,6,artichok
2962,423,0,baguette
2963,423,1,soda
2964,423,2,hering
2965,423,3,cracker
2966,423,4,heineken
2967,423,5,apples
2968,423,6,sardines
2969,424,0,hering
2970,424,1,corned_b
2971,424,2,olives
2972,424,3,ham
2973,424,4,turkey
2974,424,5,artichok
2975,424,6,avocado
2976,425,0,sardines
2977,425,1,heineken
2978,425,2,chicken
2979,425,3,coke
2980,425,4,ice_crea
2981,425,5,bordeaux
2982,425,6,hering
2983,426,0,baguette
2984,426,1,sardines
2985,426,2,apples
2986,426,3,peppers
2987,426,4,avocado
2988,426,5,soda
2989,426,6,ice_crea
2990,427,0,baguette
2991,427,1,soda
2992,427,2,hering
2993,427,3,cracker
2994,427,4,heineken
2995,427,5,artichok
2996,427,6,apples
2997,428,0,avocado
2998,428,1,cracker
2999,428,2,artichok
3000,428,3,heineken
3001,428,4,ham
3002,428,5,hering
3003,428,6,turkey
3004,429,0,hering
3005,429,1,corned_b
3006,429,2,apples
3007,429,3,olives
3008,429,4,steak
3009,429,5,chicken
3010,429,6,soda
3011,430,0,avocado
3012,430,1,cracker
3013,430,2,artichok
3014,430,3,heineken
3015,430,4,ham
3016,430,5,coke
3017,430,6,soda
3018,431,0,hering
3019,431,1,corned_b
3020,431,2,olives
3021,431,3,ham
3022,431,4,turkey
3023,431,5,avocado
3024,431,6,soda
3025,432,0,soda
3026,432,1,olives
3027,432,2,bourbon
3028,432,3,cracker
3029,432,4,heineken
3030,432,5,chicken
3031,432,6,apples
3032,433,0,baguette
3033,433,1,hering
3034,433,2,avocado
3035,433,3,artichok
3036,433,4,heineken
3037,433,5,sardines
3038,433,6,peppers
3039,434,0,sardines
3040,434,1,heineken
3041,434,2,chicken
3042,434,3,coke
3043,434,4,ice_crea
3044,434,5,cracker
3045,434,6,baguette
3046,435,0,sardines
3047,435,1,heineken
3048,435,2,chicken
3049,435,3,coke
3050,435,4,ice_crea
3051,435,5,corned_b
3052,435,6,bourbon
3053,436,0,olives
3054,436,1,bourbon
3055,436,2,coke
3056,436,3,turkey
3057,436,4,ice_crea
3058,436,5,peppers
3059,436,6,apples
3060,437,0,avocado
3061,437,1,cracker
3062,437,2,artichok
3063,437,3,heineken
3064,437,4,ham
3065,437,5,ice_crea
3066,437,6,bourbon
3067,438,0,baguette
3068,438,1,soda
3069,438,2,hering
3070,438,3,cracker
3071,438,4,heineken
3072,438,5,avocado
3073,438,6,peppers
3074,439,0,sardines
3075,439,1,heineken
3076,439,2,chicken
3077,439,3,coke
3078,439,4,ice_crea
3079,439,5,peppers
3080,439,6,peppers
3081,440,0,avocado
3082,440,1,cracker
3083,440,2,artichok
3084,440,3,heineken
3085,440,4,ham
3086,440,5,corned_b
3087,440,6,chicken
3088,441,0,corned_b
3089,441,1,peppers
3090,441,2,bourbon
3091,441,3,cracker
3092,441,4,chicken
3093,441,5,baguette
3094,441,6,steak
3095,442,0,baguette
3096,442,1,soda
3097,442,2,hering
3098,442,3,cracker
3099,442,4,heineken
3100,442,5,bourbon
3101,442,6,peppers
3102,443,0,baguette
3103,443,1,hering
3104,443,2,avocado
3105,443,3,artichok
3106,443,4,heineken
3107,443,5,turkey
3108,443,6,apples
3109,444,0,olives
3110,444,1,bourbon
3111,444,2,coke
3112,444,3,turkey
3113,444,4,ice_crea
3114,444,5,steak
3115,444,6,chicken
3116,445,0,baguette
3117,445,1,hering
3118,445,2,avocado
3119,445,3,artichok
3120,445,4,heineken
3121,445,5,ham
3122,445,6,bourbon
3123,446,0,baguette
3124,446,1,soda
3125,446,2,hering
3126,446,3,cracker
3127,446,4,heineken
3128,446,5,ham
3129,446,6,apples
3130,447,0,avocado
3131,447,1,cracker
3132,447,2,artichok
3133,447,3,heineken
3134,447,4,ham
3135,447,5,bordeaux
3136,447,6,soda
3137,448,0,hering
3138,448,1,corned_b
3139,448,2,apples
3140,448,3,olives
3141,448,4,steak
3142,448,5,soda
3143,448,6,coke
3144,449,0,baguette
3145,449,1,soda
3146,449,2,hering
3147,449,3,cracker
3148,449,4,heineken
3149,449,5,avocado
3150,449,6,bourbon
3151,450,0,sardines
3152,450,1,heineken
3153,450,2,chicken
3154,450,3,coke
3155,450,4,ice_crea
3156,450,5,artichok
3157,450,6,baguette
3158,451,0,soda
3159,451,1,olives
3160,451,2,bourbon
3161,451,3,cracker
3162,451,4,heineken
3163,451,5,corned_b
3164,451,6,artichok
3165,452,0,baguette
3166,452,1,soda
3167,452,2,hering
3168,452,3,cracker
3169,452,4,heineken
3170,452,5,corned_b
3171,452,6,olives
3172,453,0,avocado
3173,453,1,cracker
3174,453,2,artichok
3175,453,3,heineken
3176,453,4,ham
3177,453,5,coke
3178,453,6,ice_crea
3179,454,0,olives
3180,454,1,bourbon
3181,454,2,coke
3182,454,3,turkey
3183,454,4,ice_crea
3184,454,5,bordeaux
3185,454,6,apples
3186,455,0,sardines
3187,455,1,heineken
3188,455,2,chicken
3189,455,3,coke
3190,455,4,ice_crea
3191,455,5,ham
3192,455,6,peppers
3193,456,0,baguette
3194,456,1,hering
3195,456,2,avocado
3196,456,3,artichok
3197,456,4,heineken
3198,456,5,sardines
3199,456,6,apples
3200,457,0,avocado
3201,457,1,cracker
3202,457,2,artichok
3203,457,3,heineken
3204,457,4,ham
3205,457,5,steak
3206,457,6,steak
3207,458,0,sardines
3208,458,1,heineken
3209,458,2,chicken
3210,458,3,coke
3211,458,4,ice_crea
3212,458,5,turkey
3213,458,6,bourbon
3214,459,0,olives
3215,459,1,bourbon
3216,459,2,coke
3217,459,3,turkey
3218,459,4,ice_crea
3219,459,5,artichok
3220,459,6,heineken
3221,460,0,soda
3222,460,1,olives
3223,460,2,bourbon
3224,460,3,cracker
3225,460,4,heineken
3226,460,5,chicken
3227,460,6,baguette
3228,461,0,sardines
3229,461,1,heineken
3230,461,2,chicken
3231,461,3,coke
3232,461,4,ice_crea
3233,461,5,apples
3234,461,6,cracker
3235,462,0,baguette
3236,462,1,sardines
3237,462,2,apples
3238,462,3,peppers
3239,462,4,avocado
3240,462,5,heineken
3241,462,6,corned_b
3242,463,0,baguette
3243,463,1,soda
3244,463,2,hering
3245,463,3,cracker
3246,463,4,heineken
3247,463,5,ham
3248,463,6,sardines
3249,464,0,baguette
3250,464,1,sardines
3251,464,2,apples
3252,464,3,peppers
3253,464,4,avocado
3254,464,5,hering
3255,464,6,soda
3256,465,0,avocado
3257,465,1,cracker
3258,465,2,artichok
3259,465,3,heineken
3260,465,4,ham
3261,465,5,turkey
3262,465,6,ice_crea
3263,466,0,corned_b
3264,466,1,peppers
3265,466,2,bourbon
3266,466,3,cracker
3267,466,4,chicken
3268,466,5,soda
3269,466,6,ham
3270,467,0,olives
3271,467,1,bourbon
3272,467,2,coke
3273,467,3,turkey
3274,467,4,ice_crea
3275,467,5,cracker
3276,467,6,baguette
3277,468,0,baguette
3278,468,1,soda
3279,468,2,hering
3280,468,3,cracker
3281,468,4,heineken
3282,468,5,corned_b
3283,468,6,ice_crea
3284,469,0,corned_b
3285,469,1,peppers
3286,469,2,bourbon
3287,469,3,cracker
3288,469,4,chicken
3289,469,5,artichok
3290,469,6,artichok
3291,470,0,baguette
3292,470,1,soda
3293,470,2,hering
3294,470,3,cracker
3295,470,4,heineken
3296,470,5,corned_b
3297,470,6,ham
3298,471,0,soda
3299,471,1,olives
3300,471,2,bourbon
3301,471,3,cracker
3302,471,4,heineken
3303,471,5,ice_crea
3304,471,6,turkey
3305,472,0,baguette
3306,472,1,sardines
3307,472,2,apples
3308,472,3,peppers
3309,472,4,avocado
3310,472,5,corned_b
3311,472,6,olives
3312,473,0,soda
3313,473,1,olives
3314,473,2,bourbon
3315,473,3,cracker
3316,473,4,heineken
3317,473,5,artichok
3318,473,6,ham
3319,474,0,hering
3320,474,1,corned_b
3321,474,2,apples
3322,474,3,olives
3323,474,4,steak
3324,474,5,peppers
3325,474,6,bourbon
3326,475,0,soda
3327,475,1,olives
3328,475,2,bourbon
3329,475,3,cracker
3330,475,4,heineken
3331,475,5,peppers
3332,475,6,artichok
3333,476,0,hering
3334,476,1,corned_b
3335,476,2,olives
3336,476,3,ham
3337,476,4,turkey
3338,476,5,bordeaux
3339,476,6,baguette
3340,477,0,avocado
3341,477,1,cracker
3342,477,2,artichok
3343,477,3,heineken
3344,477,4,ham
3345,477,5,sardines
3346,477,6,ice_crea
3347,478,0,baguette
3348,478,1,soda
3349,478,2,hering
3350,478,3,cracker
3351,478,4,heineken
3352,478,5,steak
3353,478,6,steak
3354,479,0,avocado
3355,479,1,cracker
3356,479,2,artichok
3357,479,3,heineken
3358,479,4,ham
3359,479,5,hering
3360,479,6,peppers
3361,480,0,olives
3362,480,1,bourbon
3363,480,2,coke
3364,480,3,turkey
3365,480,4,ice_crea
3366,480,5,chicken
3367,480,6,chicken
3368,481,0,hering
3369,481,1,corned_b
3370,481,2,apples
3371,481,3,olives
3372,481,4,steak
3373,481,5,chicken
3374,481,6,ice_crea
3375,482,0,hering
3376,482,1,corned_b
3377,482,2,olives
3378,482,3,ham
3379,482,4,turkey
3380,482,5,avocado
3381,482,6,apples
3382,483,0,baguette
3383,483,1,soda
3384,483,2,hering
3385,483,3,cracker
3386,483,4,heineken
3387,483,5,steak
3388,483,6,ham
3389,484,0,hering
3390,484,1,corned_b
3391,484,2,olives
3392,484,3,ham
3393,484,4,turkey
3394,484,5,coke
3395,484,6,ice_crea
3396,485,0,baguette
3397,485,1,sardines
3398,485,2,apples
3399,485,3,peppers
3400,485,4,avocado
3401,485,5,bourbon
3402,485,6,cracker
3403,486,0,baguette
3404,486,1,soda
3405,486,2,hering
3406,486,3,cracker
3407,486,4,heineken
3408,486,5,steak
3409,486,6,avocado
3410,487,0,hering
3411,487,1,corned_b
3412,487,2,apples
3413,487,3,olives
3414,487,4,steak
3415,487,5,chicken
3416,487,6,turkey
3417,488,0,baguette
3418,488,1,soda
3419,488,2,hering
3420,488,3,cracker
3421,488,4,heineken
3422,488,5,corned_b
3423,488,6,turkey
3424,489,0,sardines
3425,489,1,heineken
3426,489,2,chicken
3427,489,3,coke
3428,489,4,ice_crea
3429,489,5,ham
3430,489,6,corned_b
3431,490,0,hering
3432,490,1,corned_b
3433,490,2,olives
3434,490,3,ham
3435,490,4,turkey
3436,490,5,bordeaux
3437,490,6,peppers
3438,491,0,corned_b
3439,491,1,peppers
3440,491,2,bourbon
3441,491,3,cracker
3442,491,4,chicken
3443,491,5,ice_crea
3444,491,6,hering
3445,492,0,hering
3446,492,1,corned_b
3447,492,2,apples
3448,492,3,olives
3449,492,4,steak
3450,492,5,avocado
3451,492,6,peppers
3452,493,0,hering
3453,493,1,corned_b
3454,493,2,apples
3455,493,3,olives
3456,493,4,steak
3457,493,5,artichok
3458,493,6,ice_crea
3459,494,0,sardines
3460,494,1,heineken
3461,494,2,chicken
3462,494,3,coke
3463,494,4,ice_crea
3464,494,5,olives
3465,494,6,bourbon
3466,495,0,avocado
3467,495,1,cracker
3468,495,2,artichok
3469,495,3,heineken
3470,495,4,ham
3471,495,5,bourbon
3472,495,6,soda
3473,496,0,corned_b
3474,496,1,peppers
3475,496,2,bourbon
3476,496,3,cracker
3477,496,4,chicken
3478,496,5,olives
3479,496,6,artichok
3480,497,0,baguette
3481,497,1,hering
3482,497,2,avocado
3483,497,3,artichok
3484,497,4,heineken
3485,497,5,olives
3486,497,6,apples
3487,498,0,sardines
3488,498,1,heineken
3489,498,2,chicken
3490,498,3,coke
3491,498,4,ice_crea
3492,498,5,avocado
3493,498,6,peppers
3494,499,0,hering
3495,499,1,corned_b
3496,499,2,olives
3497,499,3,ham
3498,499,4,turkey
3499,499,5,steak
3500,499,6,apples
3501,500,0,sardines
3502,500,1,heineken
3503,500,2,chicken
3504,500,3,coke
3505,500,4,ice_crea
3506,500,5,hering
3507,500,6,hering
3508,501,0,sardines
3509,501,1,heineken
3510,501,2,chicken
3511,501,3,coke
3512,501,4,ice_crea
3513,501,5,apples
3514,501,6,corned_b
3515,502,0,hering
3516,502,1,corned_b
3517,502,2,apples
3518,502,3,olives
3519,502,4,steak
3520,502,5,turkey
3521,502,6,ice_crea
3522,503,0,baguette
3523,503,1,hering
3524,503,2,avocado
3525,503,3,artichok
3526,503,4,heineken
3527,503,5,apples
3528,503,6,peppers
3529,504,0,sardines
3530,504,1,heineken
3531,504,2,chicken
3532,504,3,coke
3533,504,4,ice_crea
3534,504,5,baguette
3535,504,6,hering
3536,505,0,soda
3537,505,1,olives
3538,505,2,bourbon
3539,505,3,cracker
3540,505,4,heineken
3541,505,5,chicken
3542,505,6,ice_crea
3543,506,0,baguette
3544,506,1,sardines
3545,506,2,apples
3546,506,3,peppers
3547,506,4,avocado
3548,506,5,turkey
3549,506,6,ham
3550,507,0,baguette
3551,507,1,soda
3552,507,2,hering
3553,507,3,cracker
3554,507,4,heineken
3555,507,5,artichok
3556,507,6,turkey
3557,508,0,baguette
3558,508,1,hering
3559,508,2,avocado
3560,508,3,artichok
3561,508,4,heineken
3562,508,5,cracker
3563,508,6,chicken
3564,509,0,avocado
3565,509,1,cracker
3566,509,2,artichok
3567,509,3,heineken
3568,509,4,ham
3569,509,5,ice_crea
3570,509,6,corned_b
3571,510,0,olives
3572,510,1,bourbon
3573,510,2,coke
3574,510,3,turkey
3575,510,4,ice_crea
3576,510,5,heineken
3577,510,6,steak
3578,511,0,baguette
3579,511,1,sardines
3580,511,2,apples
3581,511,3,peppers
3582,511,4,avocado
3583,511,5,steak
3584,511,6,heineken
3585,512,0,avocado
3586,512,1,cracker
3587,512,2,artichok
3588,512,3,heineken
3589,512,4,ham
3590,512,5,coke
3591,512,6,apples
3592,513,0,corned_b
3593,513,1,peppers
3594,513,2,bourbon
3595,513,3,cracker
3596,513,4,chicken
3597,513,5,heineken
3598,513,6,avocado
3599,514,0,soda
3600,514,1,olives
3601,514,2,bourbon
3602,514,3,cracker
3603,514,4,heineken
3604,514,5,hering
3605,514,6,steak
3606,515,0,olives
3607,515,1,bourbon
3608,515,2,coke
3609,515,3,turkey
3610,515,4,ice_crea
3611,515,5,baguette
3612,515,6,chicken
3613,516,0,baguette
3614,516,1,soda
3615,516,2,hering
3616,516,3,cracker
3617,516,4,heineken
3618,516,5,sardines
3619,516,6,olives
3620,517,0,olives
3621,517,1,bourbon
3622,517,2,coke
3623,517,3,turkey
3624,517,4,ice_crea
3625,517,5,hering
3626,517,6,heineken
3627,518,0,soda
3628,518,1,olives
3629,518,2,bourbon
3630,518,3,cracker
3631,518,4,heineken
3632,518,5,peppers
3633,518,6,ham
3634,519,0,corned_b
3635,519,1,peppers
3636,519,2,bourbon
3637,519,3,cracker
3638,519,4,chicken
3639,519,5,soda
3640,519,6,sardines
3641,520,0,sardines
3642,520,1,heineken
3643,520,2,chicken
3644,520,3,coke
3645,520,4,ice_crea
3646,520,5,soda
3647,520,6,baguette
3648,521,0,corned_b
3649,521,1,peppers
3650,521,2,bourbon
3651,521,3,cracker
3652,521,4,chicken
3653,521,5,artichok
3654,521,6,coke
3655,522,0,sardines
3656,522,1,heineken
3657,522,2,chicken
3658,522,3,coke
3659,522,4,ice_crea
3660,522,5,artichok
3661,522,6,bourbon
3662,523,0,olives
3663,523,1,bourbon
3664,523,2,coke
3665,523,3,turkey
3666,523,4,ice_crea
3667,523,5,avocado
3668,523,6,sardines
3669,524,0,baguette
3670,524,1,sardines
3671,524,2,apples
3672,524,3,peppers
3673,524,4,avocado
3674,524,5,cracker
3675,524,6,cracker
3676,525,0,avocado
3677,525,1,cracker
3678,525,2,artichok
3679,525,3,heineken
3680,525,4,ham
3681,525,5,peppers
3682,525,6,coke
3683,526,0,hering
3684,526,1,corned_b
3685,526,2,apples
3686,526,3,olives
3687,526,4,steak
3688,526,5,bordeaux
3689,526,6,avocado
3690,527,0,baguette
3691,527,1,hering
3692,527,2,avocado
3693,527,3,artichok
3694,527,4,heineken
3695,527,5,peppers
3696,527,6,ham
3697,528,0,baguette
3698,528,1,sardines
3699,528,2,apples
3700,528,3,peppers
3701,528,4,avocado
3702,528,5,heineken
3703,528,6,ham
3704,529,0,baguette
3705,529,1,hering
3706,529,2,avocado
3707,529,3,artichok
3708,529,4,heineken
3709,529,5,bourbon
3710,529,6,chicken
3711,530,0,baguette
3712,530,1,soda
3713,530,2,hering
3714,530,3,cracker
3715,530,4,heineken
3716,530,5,sardines
3717,530,6,artichok
3718,531,0,sardines
3719,531,1,heineken
3720,531,2,chicken
3721,531,3,coke
3722,531,4,ice_crea
3723,531,5,artichok
3724,531,6,turkey
3725,532,0,corned_b
3726,532,1,peppers
3727,532,2,bourbon
3728,532,3,cracker
3729,532,4,chicken
3730,532,5,hering
3731,532,6,artichok
3732,533,0,soda
3733,533,1,olives
3734,533,2,bourbon
3735,533,3,cracker
3736,533,4,heineken
3737,533,5,ice_crea
3738,533,6,ice_crea
3739,534,0,baguette
3740,534,1,sardines
3741,534,2,apples
3742,534,3,peppers
3743,534,4,avocado
3744,534,5,corned_b
3745,534,6,cracker
3746,535,0,olives
3747,535,1,bourbon
3748,535,2,coke
3749,535,3,turkey
3750,535,4,ice_crea
3751,535,5,artichok
3752,535,6,cracker
3753,536,0,avocado
3754,536,1,cracker
3755,536,2,artichok
3756,536,3,heineken
3757,536,4,ham
3758,536,5,peppers
3759,536,6,steak
3760,537,0,hering
3761,537,1,corned_b
3762,537,2,olives
3763,537,3,ham
3764,537,4,turkey
3765,537,5,bourbon
3766,537,6,sardines
3767,538,0,avocado
3768,538,1,cracker
3769,538,2,artichok
3770,538,3,heineken
3771,538,4,ham
3772,538,5,peppers
3773,538,6,ice_crea
3774,539,0,olives
3775,539,1,bourbon
3776,539,2,coke
3777,539,3,turkey
3778,539,4,ice_crea
3779,539,5,steak
3780,539,6,ham
3781,540,0,baguette
3782,540,1,hering
3783,540,2,avocado
3784,540,3,artichok
3785,540,4,heineken
3786,540,5,coke
3787,540,6,ice_crea
3788,541,0,soda
3789,541,1,olives
3790,541,2,bourbon
3791,541,3,cracker
3792,541,4,heineken
3793,541,5,turkey
3794,541,6,hering
3795,542,0,hering
3796,542,1,corned_b
3797,542,2,apples
3798,542,3,olives
3799,542,4,steak
3800,542,5,ham
3801,542,6,baguette
3802,543,0,hering
3803,543,1,corned_b
3804,543,2,olives
3805,543,3,ham
3806,543,4,turkey
3807,543,5,heineken
3808,543,6,soda
3809,544,0,hering
3810,544,1,corned_b
3811,544,2,olives
3812,544,3,ham
3813,544,4,turkey
3814,544,5,peppers
3815,544,6,baguette
3816,545,0,hering
3817,545,1,corned_b
3818,545,2,olives
3819,545,3,ham
3820,545,4,turkey
3821,545,5,coke
3822,545,6,bourbon
3823,546,0,hering
3824,546,1,corned_b
3825,546,2,apples
3826,546,3,olives
3827,546,4,steak
3828,546,5,sardines
3829,546,6,turkey
3830,547,0,soda
3831,547,1,olives
3832,547,2,bourbon
3833,547,3,cracker
3834,547,4,heineken
3835,547,5,apples
3836,547,6,artichok
3837,548,0,hering
3838,548,1,corned_b
3839,548,2,olives
3840,548,3,ham
3841,548,4,turkey
3842,548,5,heineken
3843,548,6,cracker
3844,549,0,avocado
3845,549,1,cracker
3846,549,2,artichok
3847,549,3,heineken
3848,549,4,ham
3849,549,5,olives
3850,549,6,coke
3851,550,0,hering
3852,550,1,corned_b
3853,550,2,apples
3854,550,3,olives
3855,550,4,steak
3856,550,5,soda
3857,550,6,coke
3858,551,0,baguette
3859,551,1,hering
3860,551,2,avocado
3861,551,3,artichok
3862,551,4,heineken
3863,551,5,ham
3864,551,6,ice_crea
3865,552,0,baguette
3866,552,1,hering
3867,552,2,avocado
3868,552,3,artichok
3869,552,4,heineken
3870,552,5,ice_crea
3871,552,6,steak
3872,553,0,baguette
3873,553,1,soda
3874,553,2,hering
3875,553,3,cracker
3876,553,4,heineken
3877,553,5,peppers
3878,553,6,coke
3879,554,0,corned_b
3880,554,1,peppers
3881,554,2,bourbon
3882,554,3,cracker
3883,554,4,chicken
3884,554,5,heineken
3885,554,6,sardines
3886,555,0,sardines
3887,555,1,heineken
3888,555,2,chicken
3889,555,3,coke
3890,555,4,ice_crea
3891,555,5,olives
3892,555,6,ham
3893,556,0,hering
3894,556,1,corned_b
3895,556,2,apples
3896,556,3,olives
3897,556,4,steak
3898,556,5,avocado
3899,556,6,ham
3900,557,0,hering
3901,557,1,corned_b
3902,557,2,apples
3903,557,3,olives
3904,557,4,steak
3905,557,5,bordeaux
3906,557,6,artichok
3907,558,0,hering
3908,558,1,corned_b
3909,558,2,olives
3910,558,3,ham
3911,558,4,turkey
3912,558,5,bourbon
3913,558,6,cracker
3914,559,0,baguette
3915,559,1,soda
3916,559,2,hering
3917,559,3,cracker
3918,559,4,heineken
3919,559,5,sardines
3920,559,6,avocado
3921,560,0,sardines
3922,560,1,heineken
3923,560,2,chicken
3924,560,3,coke
3925,560,4,ice_crea
3926,560,5,bordeaux
3927,560,6,steak
3928,561,0,avocado
3929,561,1,cracker
3930,561,2,artichok
3931,561,3,heineken
3932,561,4,ham
3933,561,5,bordeaux
3934,561,6,ice_crea
3935,562,0,sardines
3936,562,1,heineken
3937,562,2,chicken
3938,562,3,coke
3939,562,4,ice_crea
3940,562,5,soda
3941,562,6,ham
3942,563,0,hering
3943,563,1,corned_b
3944,563,2,olives
3945,563,3,ham
3946,563,4,turkey
3947,563,5,baguette
3948,563,6,artichok
3949,564,0,baguette
3950,564,1,hering
3951,564,2,avocado
3952,564,3,artichok
3953,564,4,heineken
3954,564,5,peppers
3955,564,6,peppers
3956,565,0,baguette
3957,565,1,sardines
3958,565,2,apples
